LocID,Date,Time,WeatherType,Visibility,Temperature,WindDirection,WindSpeed,WindGust,Pressure,PressureTendency,DewPoint,Humidity
3772,09-10-2015,08:00,1,11000,8.5,NW,2,0,1023,R,8.1,97.3
3772,09-10-2015,09:00,1,10000,12.5,ENE,1,0,1023,R,9.3,80.6
3772,09-10-2015,10:00,1,11000,13.5,E,2,0,1023,R,8.9,73.4
3772,09-10-2015,11:00,1,13000,16.0,ESE,2,0,1023,F,9.2,63.7
3772,09-10-2015,12:00,1,30000,16.1,E,3,0,1023,F,7.8,57.4
3772,09-10-2015,13:00,3,18000,16.3,E,3,0,1022,F,7.6,55.9
3772,09-10-2015,14:00,7,28000,16.3,NE,5,0,1022,F,6.4,51.4
3772,09-10-2015,14:00,7,28000,16.3,NE,5,0,1022,F,6.4,51.4
3772,09-10-2015,15:00,7,35000,16.8,E,6,0,1022,F,6.2,49.1
3772,09-10-2015,16:00,7,35000,15.4,ENE,6,0,1021,F,7.3,58.1
3772,09-10-2015,17:00,1,29000,14.5,ENE,2,0,1021,F,7.6,62.9
3772,09-10-2015,18:00,0,23000,13.9,ENE,3,0,1022,R,7.9,66.8
3772,09-10-2015,19:00,0,22000,12.4,E,3,0,1022,R,7.4,71.3
3772,09-10-2015,20:00,0,18000,12.2,ENE,3,0,1022,R,8.7,79.0
3772,09-10-2015,21:00,0,12000,11.0,NNE,2,0,1022,R,8.5,84.4
3772,09-10-2015,22:00,0,14000,10.1,NNE,5,0,1022,R,8.4,89.0
3772,09-10-2015,23:00,0,14000,9.8,NNE,5,0,1022,F,8.4,90.8
3772,10-10-2015,00:00,0,15000,9.2,N,3,0,1022,F,7.9,91.5
3772,10-10-2015,01:00,0,15000,8.5,N,3,0,1022,F,7.5,93.3
3772,10-10-2015,02:00,2,18000,8.5,NE,3,0,1022,F,7.8,95.3
3772,10-10-2015,03:00,2,19000,8.8,NNE,3,0,1021,F,8.0,94.7
3772,10-10-2015,04:00,2,15000,8.7,NNE,3,0,1021,F,8.0,95.4
3772,10-10-2015,05:00,0,15000,8.0,NNE,3,0,1021,F,7.3,95.2
3772,10-10-2015,06:00,7,13000,8.6,NNE,5,0,1021,F,8.0,96.0
3772,10-10-2015,07:00,8,25000,9.2,NNE,2,0,1021,F,8.3,94.0
3772,10-10-2015,08:00,8,26000,10.7,NE,7,0,1021,F,9.0,89.1
3772,10-10-2015,09:00,7,24000,12.5,NE,8,0,1021,S,9.9,84.0
3772,10-10-2015,10:00,7,21000,13.4,NE,7,0,1020,F,10.1,80.2
3772,10-10-2015,11:00,8,11000,14.5,NE,8,0,1020,F,10.7,77.7
3772,10-10-2015,12:00,7,15000,15.2,ENE,10,0,1019,F,10.3,72.3
3772,10-10-2015,13:00,7,18000,15.7,NE,8,0,1019,F,10.4,70.5
3772,10-10-2015,14:00,8,19000,16.0,ENE,7,0,1018,F,10.9,71.5
3772,10-10-2015,14:00,8,19000,16.0,ENE,7,0,1018,F,10.9,71.5
3772,10-10-2015,15:00,8,24000,16.1,ENE,9,0,1018,F,10.8,70.5
3772,10-10-2015,16:00,7,30000,15.6,ENE,8,0,1018,F,10.0,69.0
3772,10-10-2015,17:00,7,30000,14.9,ENE,8,0,1018,F,10.1,72.7
3772,10-10-2015,18:00,8,22000,14.3,ENE,9,0,1018,R,10.1,75.6
3772,10-10-2015,19:00,8,15000,13.7,ENE,9,0,1018,R,10.4,80.3
3772,10-10-2015,20:00,8,14000,13.2,ENE,8,0,1018,F,10.5,83.5
3772,10-10-2015,21:00,8,13000,12.7,ENE,9,0,1018,F,10.5,86.4
3772,10-10-2015,22:00,8,11000,12.3,ENE,6,0,1017,F,10.4,88.1
3772,10-10-2015,23:00,7,10000,11.8,NE,5,0,1017,F,10.2,89.8
3772,11-10-2015,00:00,2,9000,11.2,NNE,6,0,1017,F,9.8,91.0
3772,11-10-2015,01:00,7,8000,11.7,NE,6,0,1017,F,9.8,88.1
3772,11-10-2015,02:00,7,7000,11.1,NNE,6,0,1017,F,9.4,89.1
3772,11-10-2015,03:00,7,5000,10.8,NE,6,0,1017,F,9.3,90.4
3772,11-10-2015,04:00,8,5000,10.9,NE,3,0,1017,F,9.4,90.4
3772,11-10-2015,05:00,8,5000,10.5,NE,5,0,1017,F,9.2,91.6
3772,11-10-2015,06:00,8,4000,9.7,NNE,2,0,1017,F,8.7,93.4
3772,11-10-2015,07:00,8,5000,9.8,NE,6,0,1017,F,8.6,92.2
3772,11-10-2015,08:00,8,7000,10.6,NE,7,0,1017,R,8.3,85.5
3772,11-10-2015,09:00,8,8000,12.6,NE,8,0,1017,R,8.9,78.0
3772,11-10-2015,10:00,8,9000,14.1,NE,9,0,1017,R,8.9,70.7
3772,11-10-2015,11:00,8,14000,13.8,NE,10,0,1017,F,7.6,65.9
3772,11-10-2015,12:00,8,11000,15.1,NE,11,0,1017,F,7.7,61.0
3772,11-10-2015,13:00,8,18000,14.9,NE,10,0,1017,F,6.9,58.4
3772,11-10-2015,13:00,8,18000,14.9,NE,10,0,1017,F,6.9,58.4
3772,11-10-2015,14:00,8,23000,14.7,NE,8,0,1016,F,6.5,57.6
3772,11-10-2015,15:00,8,24000,14.9,NE,10,0,1016,F,6.5,56.8
3772,11-10-2015,16:00,8,18000,14.1,NE,8,0,1016,F,5.6,56.2
3772,11-10-2015,17:00,8,20000,13.4,NE,8,0,1016,R,5.9,60.1
3772,11-10-2015,18:00,8,20000,12.4,NNE,5,0,1017,R,6.2,65.6
3772,11-10-2015,19:00,8,16000,11.9,NE,7,0,1017,R,6.2,67.8
3772,11-10-2015,20:00,8,17000,11.3,NE,6,0,1017,R,5.5,67.2
3772,11-10-2015,21:00,8,20000,10.6,NE,6,0,1018,R,5.1,68.5
3772,11-10-2015,22:00,8,18000,10.0,NNE,3,0,1018,R,5.0,70.8
3772,11-10-2015,23:00,8,21000,9.5,NNE,3,0,1018,R,5.2,74.3
3772,12-10-2015,00:00,8,19000,9.1,N,5,0,1018,R,5.3,76.9
3772,12-10-2015,01:00,8,16000,8.6,N,5,0,1018,F,5.4,80.1
3772,12-10-2015,02:00,8,14000,8.3,N,5,0,1018,S,5.5,82.4
3772,12-10-2015,03:00,8,14000,8.3,N,6,0,1018,F,5.6,82.9
3772,12-10-2015,04:00,8,14000,8.7,N,7,0,1018,R,5.7,81.2
3772,12-10-2015,05:00,8,12000,9.0,N,5,0,1018,R,5.9,80.7
3772,12-10-2015,06:00,0,12000,8.3,N,3,0,1019,R,5.7,83.5
3772,12-10-2015,07:00,7,11000,8.2,N,6,0,1019,R,5.8,84.7
3772,12-10-2015,08:00,8,11000,9.5,NNE,6,0,1019,R,6.3,80.2
3772,12-10-2015,09:00,8,12000,10.7,N,6,0,1020,R,6.4,74.4
3772,12-10-2015,10:00,7,13000,12.1,N,8,0,1020,R,5.6,64.1
3772,12-10-2015,11:00,7,18000,12.1,NNE,10,0,1020,R,5.6,64.1
3772,12-10-2015,12:00,7,20000,13.4,NE,8,0,1020,R,6.1,60.9
3772,12-10-2015,13:00,7,22000,13.3,N,7,0,1019,F,5.2,57.5
3772,12-10-2015,13:00,7,22000,13.3,N,7,0,1019,F,5.2,57.5
3772,12-10-2015,14:00,3,24000,14.2,N,10,0,1019,F,5.3,54.6
3772,12-10-2015,15:00,1,28000,14.3,NNW,8,0,1019,F,4.9,52.8
3772,12-10-2015,16:00,1,30000,13.9,N,10,0,1019,F,4.5,52.6
3772,12-10-2015,18:00,0,22000,11.7,N,3,0,1020,R,5.2,64.0
3772,12-10-2015,19:00,7,19000,11.5,NW,5,0,1020,R,6.1,69.1
3772,12-10-2015,20:00,8,16000,11.3,NNW,5,0,1020,R,6.6,72.6
3772,12-10-2015,21:00,2,17000,10.6,N,6,0,1020,R,6.7,76.5
3772,12-10-2015,22:00,0,16000,9.9,N,7,0,1021,R,6.6,79.8
3772,12-10-2015,23:00,0,13000,8.6,NNW,6,0,1020,R,6.3,85.2
3772,13-10-2015,00:00,0,28000,8.2,NNW,6,0,1020,R,5.7,84.1
3772,13-10-2015,01:00,2,27000,8.1,NNW,6,0,1020,F,5.5,83.4
3772,13-10-2015,02:00,7,22000,8.4,N,6,0,1021,R,5.7,82.9
3772,13-10-2015,03:00,8,19000,8.5,N,7,0,1021,R,6.1,84.7
3772,13-10-2015,04:00,0,19000,8.1,NNW,7,0,1021,R,5.8,85.3
3772,13-10-2015,05:00,0,22000,8.0,NNW,8,0,1021,R,5.4,83.5
3772,13-10-2015,06:00,7,16000,7.9,N,8,0,1021,R,5.5,84.6
3772,13-10-2015,07:00,8,19000,8.5,N,10,0,1022,R,5.9,83.5
3772,13-10-2015,08:00,1,18000,9.1,N,8,0,1023,R,6.3,82.4
3772,13-10-2015,09:00,3,23000,10.6,N,11,0,1023,R,6.3,74.4
3772,13-10-2015,10:00,7,20000,10.9,N,10,0,1023,R,6.3,72.9
3772,13-10-2015,11:00,8,17000,11.5,NNE,9,0,1023,R,6.4,70.5
3772,13-10-2015,12:00,7,30000,12.7,NNE,9,0,1023,R,5.8,62.4
3772,13-10-2015,13:00,8,21000,12.9,NNE,13,24,1023,R,4.9,57.8
3772,13-10-2015,13:00,8,21000,12.9,NNE,13,24,1023,R,4.9,57.8
3772,13-10-2015,14:00,7,23000,12.0,NNE,13,0,1023,R,4.5,59.6
3772,13-10-2015,15:00,8,28000,12.1,NNE,14,0,1024,R,4.7,60.1
3772,13-10-2015,16:00,8,29000,12.2,NNE,8,0,1024,R,4.2,57.5
3772,13-10-2015,17:00,10,30000,11.5,NE,10,0,1024,R,4.3,60.8
3772,13-10-2015,18:00,8,30000,10.9,N,7,0,1025,R,4.6,64.6
3772,13-10-2015,19:00,8,30000,10.5,N,7,0,1025,R,4.6,66.4
3772,13-10-2015,20:00,7,30000,10.0,N,6,0,1025,R,4.9,70.2
3772,13-10-2015,21:00,8,35000,9.3,NNW,6,0,1025,R,5.3,75.7
3772,13-10-2015,22:00,8,25000,9.3,N,6,0,1025,R,5.2,75.2
3772,13-10-2015,23:00,0,18000,8.4,N,6,0,1025,S,5.2,80.0
3772,14-10-2015,00:00,0,35000,7.6,N,5,0,1025,F,4.9,82.8
3772,14-10-2015,01:00,0,28000,7.4,N,7,0,1025,F,4.8,83.3
3772,14-10-2015,02:00,0,35000,6.6,NNW,5,0,1025,F,4.5,86.2
3772,14-10-2015,03:00,0,25000,5.6,NNW,5,0,1024,F,4.1,89.9
3772,14-10-2015,04:00,0,26000,5.7,NW,5,0,1024,F,4.0,88.6
3772,14-10-2015,05:00,0,25000,5.9,NNW,5,0,1024,F,4.1,88.1
3772,14-10-2015,06:00,0,26000,6.8,NNW,6,0,1024,F,4.5,85.0
3772,14-10-2015,07:00,1,28000,6.8,NNW,6,0,1024,F,4.5,85.0
3772,14-10-2015,08:00,1,29000,8.2,N,7,0,1024,F,5.2,81.1
3772,14-10-2015,09:00,1,30000,10.0,N,10,0,1024,F,5.7,74.3
3772,14-10-2015,10:00,1,30000,11.9,NNE,9,0,1023,F,6.7,70.1
3772,14-10-2015,11:00,7,24000,12.1,N,11,24,1023,F,6.3,67.3
3772,14-10-2015,12:00,7,30000,12.8,N,11,0,1022,F,6.0,62.8
3772,14-10-2015,13:00,7,30000,13.5,N,11,0,1022,F,6.0,60.1
3772,14-10-2015,13:00,7,30000,13.5,N,11,0,1022,F,6.0,60.1
3772,14-10-2015,14:00,7,40000,11.3,N,8,0,1022,F,8.3,81.6
3772,14-10-2015,15:00,7,35000,12.8,N,9,0,1021,F,7.9,71.8
3772,14-10-2015,16:00,8,35000,12.0,N,10,0,1021,F,6.6,69.1
3772,14-10-2015,17:00,7,35000,11.8,N,8,0,1021,F,7.4,74.2
3772,14-10-2015,18:00,13,12000,11.2,N,10,0,1021,R,7.5,77.7
3772,14-10-2015,19:00,7,26000,10.5,N,7,0,1021,R,7.7,82.6
3772,14-10-2015,20:00,7,26000,10.0,N,8,0,1021,R,7.6,84.9
3772,14-10-2015,21:00,8,30000,10.1,N,9,0,1021,S,7.7,84.9
3772,14-10-2015,22:00,8,24000,10.0,N,6,0,1021,F,7.9,86.6
3772,14-10-2015,23:00,8,21000,9.9,N,6,0,1021,F,8.0,87.9
3772,15-10-2015,00:00,7,20000,9.7,NNW,7,0,1021,F,7.9,88.4
3772,15-10-2015,01:00,7,20000,9.4,N,7,0,1021,F,7.7,89.1
3772,15-10-2015,02:00,8,19000,9.2,NNW,7,0,1021,F,7.7,90.2
3772,15-10-2015,03:00,8,26000,9.6,N,7,0,1020,F,7.8,88.4
3772,15-10-2015,04:00,8,18000,9.5,N,8,0,1020,F,7.5,87.2
3772,15-10-2015,05:00,8,19000,9.4,N,7,0,1020,F,7.5,87.8
3772,15-10-2015,06:00,8,14000,9.5,N,6,0,1020,R,7.7,88.4
3772,15-10-2015,07:00,8,14000,9.5,NNE,6,0,1020,R,7.7,88.4
3772,15-10-2015,08:00,7,13000,9.5,NNE,7,0,1021,R,7.7,88.3
3772,15-10-2015,09:00,7,18000,10.5,NNE,7,0,1021,R,7.6,82.0
3772,15-10-2015,10:00,3,18000,11.6,NE,11,0,1021,R,6.4,70.1
3772,15-10-2015,11:00,3,30000,12.5,NE,10,0,1021,R,5.4,61.5
3772,15-10-2015,12:00,7,40000,12.5,NE,9,0,1021,R,5.1,60.2
3772,15-10-2015,13:00,7,30000,13.1,NNE,7,0,1021,R,5.2,58.2
3772,15-10-2015,13:00,7,30000,13.1,NNE,7,0,1021,R,5.2,58.2
3772,15-10-2015,14:00,8,30000,12.1,N,8,0,1021,F,5.9,65.4
3772,15-10-2015,15:00,8,29000,12.1,N,7,0,1021,F,6.5,68.3
3772,15-10-2015,16:00,8,23000,11.8,NNW,7,0,1021,F,7.3,73.6
3772,15-10-2015,17:00,7,16000,11.4,NNW,6,0,1021,F,7.8,78.3
3772,15-10-2015,18:00,12,16000,11.2,N,7,0,1021,R,8.5,83.2
3772,15-10-2015,19:00,12,18000,11.2,N,8,0,1021,R,9.1,86.7
3772,15-10-2015,20:00,7,26000,11.0,N,8,0,1022,R,8.5,84.4
3772,15-10-2015,21:00,9,16000,10.7,N,8,0,1022,R,8.8,87.9
3772,15-10-2015,22:00,8,12000,11.0,NNW,8,0,1022,R,8.8,86.1
3772,15-10-2015,23:00,8,15000,10.8,N,10,0,1021,F,8.7,86.7
3772,16-10-2015,00:00,8,17000,10.9,N,11,0,1021,F,8.6,85.6
3772,16-10-2015,01:00,8,16000,10.9,N,13,0,1021,F,8.7,86.2
3772,16-10-2015,02:00,8,18000,10.8,N,10,0,1021,F,8.6,86.1
3772,16-10-2015,03:00,8,15000,11.1,N,9,0,1021,F,8.6,84.4
3772,16-10-2015,04:00,8,16000,11.2,N,9,0,1021,F,8.6,83.8
3772,16-10-2015,05:00,8,15000,11.2,N,9,0,1021,F,8.4,82.6
3772,16-10-2015,06:00,8,14000,11.2,N,10,0,1021,F,8.5,83.2
3772,16-10-2015,07:00,8,15000,11.4,N,9,0,1021,R,8.6,82.7
3772,16-10-2015,08:00,8,12000,11.1,N,11,0,1021,R,9.1,87.3
3772,16-10-2015,09:00,8,12000,11.7,N,13,0,1021,R,9.0,83.3
3772,16-10-2015,10:00,8,12000,12.4,N,14,0,1021,R,9.0,79.6
3772,16-10-2015,11:00,7,12000,13.3,NNE,11,0,1021,R,8.7,73.4
3772,16-10-2015,12:00,8,14000,13.3,NNE,13,29,1021,F,8.6,72.9
3772,16-10-2015,13:00,8,14000,13.2,NNE,13,0,1021,F,8.9,74.9
3772,16-10-2015,13:00,8,14000,13.2,NNE,13,0,1021,F,8.9,74.9
3772,16-10-2015,14:00,8,15000,13.4,NNE,11,0,1021,F,8.8,73.4
3772,16-10-2015,15:00,8,13000,13.3,NNE,10,0,1021,F,8.9,74.4
3772,16-10-2015,16:00,8,13000,13.3,NNE,8,0,1021,R,8.0,70.0
3772,16-10-2015,17:00,7,14000,12.9,N,10,0,1021,R,8.5,74.3
3772,16-10-2015,18:00,8,14000,12.6,N,8,0,1022,R,8.6,76.4
3772,16-10-2015,19:00,8,13000,12.2,N,9,0,1022,R,8.8,79.5
3772,16-10-2015,20:00,7,12000,12.0,N,10,0,1022,R,8.9,81.1
3772,16-10-2015,21:00,8,12000,11.5,N,8,0,1022,R,9.0,84.5
3772,16-10-2015,22:00,8,13000,11.6,N,9,0,1022,R,8.4,80.5
3772,16-10-2015,23:00,8,13000,11.4,N,7,0,1022,R,8.2,80.5
3772,17-10-2015,00:00,8,11000,10.9,N,7,0,1022,F,8.7,86.2
3772,17-10-2015,01:00,8,13000,11.0,N,8,0,1021,F,8.4,83.8
3772,17-10-2015,02:00,7,13000,10.9,N,8,0,1021,F,8.2,83.3
3772,17-10-2015,03:00,7,14000,10.8,N,8,0,1021,F,8.1,83.2
3772,17-10-2015,04:00,8,15000,10.7,N,9,0,1020,F,7.9,82.7
3772,17-10-2015,05:00,8,14000,10.7,N,8,0,1020,F,7.9,82.7
3772,17-10-2015,06:00,8,13000,10.6,N,9,0,1020,F,7.7,82.1
3772,17-10-2015,07:00,8,17000,10.6,N,8,0,1020,F,7.3,79.8
3772,17-10-2015,08:00,8,19000,10.7,N,9,0,1020,R,7.1,78.2
3772,17-10-2015,09:00,8,18000,11.2,N,9,0,1020,R,7.1,75.5
3772,17-10-2015,10:00,8,28000,11.6,N,7,0,1020,R,6.6,71.1
3772,17-10-2015,11:00,8,14000,11.8,NNE,13,0,1020,F,6.8,71.1
3772,17-10-2015,12:00,8,21000,12.0,N,13,0,1020,F,6.9,70.6
3772,17-10-2015,13:00,8,28000,12.2,N,10,0,1020,F,6.9,69.8
3772,17-10-2015,13:00,8,28000,12.2,N,10,0,1020,F,6.9,69.8
3772,17-10-2015,14:00,8,30000,12.8,N,11,0,1019,F,6.9,67.0
3772,17-10-2015,15:00,8,22000,12.4,N,9,0,1019,F,7.4,71.3
3772,17-10-2015,16:00,7,19000,12.3,N,9,0,1019,F,7.3,71.2
3772,17-10-2015,17:00,8,21000,12.1,NNE,9,0,1019,F,7.5,73.2
3772,17-10-2015,18:00,8,17000,11.7,N,8,0,1019,S,7.5,75.2
3772,17-10-2015,19:00,8,19000,11.7,N,8,0,1019,R,7.8,76.7
3772,17-10-2015,20:00,8,20000,11.3,N,9,0,1019,R,8.3,81.6
3772,17-10-2015,21:00,8,26000,11.0,N,8,0,1019,R,8.7,85.6
3772,17-10-2015,22:00,8,21000,10.9,NNE,7,0,1019,R,9.0,88.0
3772,17-10-2015,23:00,8,18000,10.9,N,6,0,1019,F,9.2,89.2
3772,18-10-2015,00:00,8,18000,11.1,N,5,0,1019,F,9.4,89.1
3772,18-10-2015,01:00,8,13000,11.2,N,5,0,1019,S,9.7,90.4
3772,18-10-2015,02:00,8,15000,11.3,N,5,0,1019,F,9.9,91.0
3772,18-10-2015,03:00,8,18000,11.3,N,6,0,1019,F,10.0,91.6
3772,18-10-2015,04:00,8,16000,11.3,NNE,6,0,1019,F,10.0,91.6
3772,18-10-2015,05:00,8,15000,11.3,NNE,6,0,1019,R,10.0,91.6
3772,18-10-2015,06:00,8,16000,11.3,NNE,6,0,1019,R,9.9,91.0
3772,18-10-2015,07:00,7,16000,11.1,NNE,5,0,1020,R,9.6,90.4
3772,18-10-2015,08:00,1,13000,11.2,NNE,6,0,1020,R,9.7,90.4
3772,18-10-2015,09:00,7,15000,12.1,NNE,7,0,1021,R,9.6,84.6
3772,18-10-2015,10:00,7,20000,12.9,N,8,0,1021,R,9.5,79.6
3772,18-10-2015,11:00,7,20000,13.9,NNE,8,0,1021,R,9.2,73.1
3772,18-10-2015,12:00,8,23000,14.0,N,7,0,1021,S,9.2,72.5
3772,18-10-2015,13:00,7,30000,15.4,NNE,8,0,1020,F,8.6,63.5
3772,18-10-2015,13:00,7,30000,15.4,NNE,8,0,1020,F,8.6,63.5
3772,18-10-2015,14:00,3,35000,14.8,NNE,9,0,1020,F,8.7,66.5
3772,18-10-2015,15:00,7,35000,14.4,N,7,0,1020,F,9.2,70.7
3772,18-10-2015,16:00,8,24000,13.8,N,6,0,1021,R,9.8,76.6
3772,18-10-2015,17:00,10,6000,12.6,NNE,6,0,1021,R,11.1,90.5
3772,18-10-2015,18:00,8,18000,12.7,N,3,0,1021,R,11.3,91.1
3772,18-10-2015,19:00,8,27000,12.7,NNE,3,0,1022,R,11.0,89.3
3772,18-10-2015,20:00,8,30000,12.6,NNE,5,0,1022,R,10.5,86.9
3772,18-10-2015,21:00,7,23000,12.4,NNE,6,0,1022,R,10.5,88.1
3772,18-10-2015,22:00,8,23000,11.9,NNE,6,0,1022,R,9.4,84.4
3772,18-10-2015,23:00,8,22000,11.7,N,5,0,1023,R,9.5,86.3
3772,19-10-2015,00:00,8,21000,11.5,NNE,7,0,1023,R,9.5,87.4
3772,19-10-2015,01:00,8,25000,11.4,N,3,0,1023,R,9.4,87.4
3772,19-10-2015,02:00,8,21000,11.3,N,3,0,1023,S,9.5,88.6
3772,19-10-2015,03:00,8,17000,11.3,NNE,3,0,1023,R,9.8,90.4
3772,19-10-2015,04:00,8,17000,11.4,NNE,5,0,1023,R,9.9,90.4
3772,19-10-2015,05:00,8,16000,11.4,NNE,5,0,1023,R,9.9,90.4
3772,19-10-2015,06:00,8,14000,11.5,NNE,3,0,1023,R,9.9,89.8
3772,19-10-2015,07:00,8,15000,11.7,N,5,0,1024,R,9.9,88.7
3772,19-10-2015,08:00,8,12000,11.8,N,6,0,1024,R,10.0,88.5
3772,19-10-2015,09:00,8,14000,12.1,N,7,0,1025,R,10.2,88.0
3772,19-10-2015,10:00,8,17000,12.3,N,9,0,1025,R,10.0,85.7
3772,19-10-2015,11:00,8,16000,12.9,NNE,8,0,1025,R,10.1,82.9
3772,19-10-2015,12:00,8,30000,13.6,NNE,8,0,1024,F,10.3,80.2
3772,19-10-2015,13:00,8,35000,14.1,N,7,0,1024,F,9.9,75.6
3772,19-10-2015,13:00,8,35000,14.1,N,7,0,1024,F,9.9,75.6
3772,19-10-2015,14:00,8,30000,13.9,N,7,0,1024,F,10.0,77.1
3772,19-10-2015,15:00,8,25000,12.9,N,7,0,1024,S,10.0,82.3
3772,19-10-2015,16:00,8,30000,13.1,N,6,0,1025,R,9.6,79.1
3772,19-10-2015,17:00,8,35000,12.8,N,5,0,1025,R,9.0,77.3
3772,19-10-2015,18:00,8,27000,12.6,NNW,5,0,1025,R,9.1,79.0
3772,19-10-2015,19:00,7,24000,11.6,NNW,5,0,1026,R,8.8,82.7
3772,19-10-2015,20:00,0,15000,10.6,NNW,6,0,1026,R,8.7,87.8
3772,19-10-2015,21:00,0,18000,10.0,N,3,0,1026,R,8.1,87.8
3772,19-10-2015,22:00,7,21000,10.0,N,3,0,1026,R,8.1,87.8
3772,19-10-2015,23:00,8,18000,10.7,N,5,0,1026,F,8.3,84.8
3772,20-10-2015,00:00,8,21000,10.6,NNE,3,0,1026,R,8.3,85.4
3772,20-10-2015,01:00,8,20000,10.8,NNW,5,0,1026,F,8.6,86.1
3772,20-10-2015,02:00,8,22000,10.7,N,3,0,1026,F,8.7,87.3
3772,20-10-2015,03:00,2,13000,9.4,N,5,0,1026,R,8.1,91.4
3772,20-10-2015,04:00,2,15000,8.7,NE,2,0,1026,F,7.8,94.0
3772,20-10-2015,05:00,7,14000,8.7,N,2,0,1026,R,7.7,93.3
3772,20-10-2015,06:00,0,13000,8.0,N,3,0,1026,R,7.2,94.6
3772,20-10-2015,07:00,7,15000,8.6,NW,5,0,1027,R,7.6,93.3
3772,20-10-2015,08:00,8,11000,9.1,WNW,3,0,1027,R,7.7,90.8
3772,20-10-2015,09:00,8,9000,10.4,WNW,3,0,1027,R,8.4,87.2
3772,20-10-2015,10:00,8,9000,11.7,WNW,5,0,1027,R,9.1,83.9
3772,20-10-2015,11:00,8,20000,13.0,NNW,7,0,1027,R,8.2,72.2
3772,20-10-2015,12:00,3,22000,14.1,N,7,0,1027,F,6.7,60.5
3772,20-10-2015,13:00,1,22000,14.4,NNW,8,0,1027,F,6.6,58.9
3772,20-10-2015,13:00,1,22000,14.4,NNW,8,0,1027,F,6.6,58.9
3772,20-10-2015,14:00,3,27000,14.6,NNW,6,0,1026,F,7.2,60.6
3772,20-10-2015,15:00,3,35000,15.9,NW,7,0,1026,F,6.5,53.1
3772,20-10-2015,16:00,7,30000,14.7,NW,6,0,1026,F,7.0,59.4
3772,20-10-2015,17:00,3,23000,13.5,NW,3,0,1026,F,7.3,65.6
3772,20-10-2015,18:00,2,23000,12.8,W,2,0,1026,F,7.3,68.8
3772,20-10-2015,19:00,0,27000,11.7,W,5,0,1026,F,7.2,73.6
3772,20-10-2015,20:00,0,22000,11.1,W,5,0,1026,F,7.5,78.1
3772,20-10-2015,21:00,0,23000,10.3,WSW,6,0,1025,F,7.2,80.8
3772,20-10-2015,22:00,2,21000,10.0,W,3,0,1025,F,6.9,80.9
3772,20-10-2015,23:00,7,14000,8.7,WSW,3,0,1025,F,6.7,87.1
3772,21-10-2015,00:00,7,14000,8.7,SSW,3,0,1024,F,6.9,88.4
3772,21-10-2015,01:00,8,12000,8.8,SW,5,0,1024,F,7.5,91.4
3772,21-10-2015,02:00,8,10000,9.1,SSW,5,0,1023,F,7.7,90.8
3772,21-10-2015,03:00,9,9000,9.6,SSW,7,0,1022,F,8.1,90.2
3772,21-10-2015,04:00,12,8000,9.8,SSW,8,0,1021,F,8.9,94.1
3772,21-10-2015,05:00,15,10000,9.9,SW,9,0,1020,F,8.9,93.4
3772,21-10-2015,06:00,15,9000,10.1,SW,9,0,1020,F,9.2,94.0
3772,21-10-2015,07:00,15,8000,10.2,SSW,11,0,1019,F,9.4,94.7
3772,21-10-2015,08:00,15,5000,10.3,SSW,11,0,1018,F,9.7,96.0
