LocID,Date,Time,WeatherType,Visibility,Temperature,WindDirection,WindSpeed,WindGust,Pressure,PressureTendency,DewPoint,Humidity
3772,21-10-2015,09:00,15,5000,10.8,SSW,10,0,1018,F,10.2,96.0
3772,21-10-2015,10:00,11,6000,11.1,SSW,10,0,1017,F,10.5,96.1
3772,21-10-2015,11:00,11,8000,11.6,SW,10,0,1017,F,11.1,96.8
3772,21-10-2015,12:00,8,7000,12.2,SW,11,0,1016,F,11.5,95.4
3772,21-10-2015,13:00,8,22000,12.8,WSW,10,0,1016,F,12.2,96.1
3772,21-10-2015,09:00,15,5000,10.8,SSW,10,0,1018,F,10.2,96.0
3772,21-10-2015,10:00,11,6000,11.1,SSW,10,0,1017,F,10.5,96.1
3772,21-10-2015,11:00,11,8000,11.6,SW,10,0,1017,F,11.1,96.8
3772,21-10-2015,12:00,8,7000,12.2,SW,11,0,1016,F,11.5,95.4
3772,21-10-2015,13:00,8,22000,12.8,WSW,10,0,1016,F,12.2,96.1
3772,21-10-2015,14:00,8,15000,13.5,SW,10,0,1015,F,12.7,94.8
3772,21-10-2015,15:00,8,30000,14.0,SW,8,0,1015,F,13.1,94.3
3772,21-10-2015,16:00,8,23000,14.2,SW,8,0,1015,F,13.1,93.0
3772,21-10-2015,17:00,8,18000,14.4,SW,8,0,1014,F,13.3,93.1
3772,21-10-2015,18:00,7,13000,14.6,SW,7,0,1014,F,13.6,93.7
3772,21-10-2015,19:00,8,14000,14.8,SW,8,0,1014,F,13.8,93.6
3772,21-10-2015,20:00,7,13000,14.8,WSW,7,0,1014,S,13.7,93.1
3772,21-10-2015,21:00,8,15000,15.0,WSW,9,0,1014,F,13.9,93.0
3772,21-10-2015,22:00,8,14000,14.6,SW,10,0,1014,F,13.6,93.7
3772,21-10-2015,23:00,8,7000,14.1,W,10,0,1013,F,13.1,93.7
3772,22-10-2015,00:00,8,17000,13.8,WSW,13,0,1013,F,12.7,93.0
3772,22-10-2015,01:00,8,10000,13.5,WSW,11,0,1013,F,12.5,93.7
3772,22-10-2015,02:00,8,14000,13.1,WSW,14,0,1013,F,11.2,88.1
3772,22-10-2015,03:00,8,14000,12.9,W,11,0,1013,F,10.2,83.5
3772,22-10-2015,04:00,8,15000,13.1,W,13,0,1013,S,9.8,80.2
3772,22-10-2015,05:00,8,19000,13.2,W,9,0,1013,R,9.7,79.2
3772,22-10-2015,06:00,7,19000,12.4,W,7,0,1013,R,9.9,84.7
3772,22-10-2015,07:00,7,24000,13.3,WSW,9,0,1014,R,10.6,83.6
3772,22-10-2015,08:00,8,21000,13.5,WSW,10,0,1014,R,11.2,85.9
3772,22-10-2015,17:00,8,29000,13.7,WNW,7,0,1019,R,5.6,57.7
3772,22-10-2015,18:00,7,25000,12.8,W,6,0,1020,R,6.1,63.4
3772,22-10-2015,19:00,8,26000,12.9,W,6,0,1021,R,6.1,63.0
3772,22-10-2015,20:00,8,23000,12.5,W,7,0,1021,R,6.1,64.6
3772,22-10-2015,21:00,8,19000,12.2,W,5,0,1022,R,6.6,68.2
3772,22-10-2015,22:00,8,17000,11.7,WNW,6,0,1022,R,6.7,71.1
3772,22-10-2015,23:00,8,17000,11.2,NW,2,0,1022,R,7.0,75.1
3772,23-10-2015,00:00,8,17000,10.8,W,2,0,1022,R,7.3,78.6
3772,23-10-2015,01:00,8,18000,10.7,W,3,0,1022,R,7.7,81.5
3772,23-10-2015,02:00,8,16000,10.6,SW,3,0,1022,R,7.7,82.0
3772,23-10-2015,03:00,8,14000,10.4,WSW,2,0,1022,F,8.0,84.9
3772,23-10-2015,04:00,8,15000,10.4,WSW,3,0,1022,F,8.2,86.1
3772,23-10-2015,05:00,8,16000,10.6,W,3,0,1022,F,7.8,82.6
3772,23-10-2015,06:00,8,16000,10.6,W,3,0,1022,R,7.0,78.1
3772,23-10-2015,07:00,8,13000,10.7,SE,2,0,1022,F,7.5,80.4
3772,23-10-2015,08:00,8,16000,11.0,SSE,3,0,1022,R,7.4,78.2
3772,23-10-2015,09:00,8,16000,11.7,S,6,0,1022,F,7.5,75.1
3772,23-10-2015,10:00,8,20000,12.3,SSW,6,0,1022,F,7.2,70.7
3772,23-10-2015,11:00,8,24000,13.3,SW,8,0,1021,F,6.2,61.6
3772,23-10-2015,12:00,8,19000,13.2,SW,8,0,1021,F,6.5,63.4
3772,23-10-2015,13:00,8,26000,13.2,SW,9,0,1021,F,6.5,63.4
3772,23-10-2015,13:00,8,26000,13.2,SW,9,0,1021,F,6.5,63.4
3772,23-10-2015,14:00,8,21000,13.1,SSW,7,0,1020,F,6.3,62.9
3772,23-10-2015,15:00,8,19000,13.1,SSW,7,0,1019,F,6.9,65.7
3772,23-10-2015,16:00,8,22000,13.2,S,7,0,1019,F,7.5,68.1
3772,23-10-2015,17:00,8,21000,13.1,S,8,0,1019,F,7.8,69.9
3772,23-10-2015,18:00,8,20000,12.9,S,7,0,1019,F,8.1,72.4
3772,23-10-2015,19:00,8,22000,12.8,S,8,0,1018,F,7.8,71.3
3772,23-10-2015,20:00,8,26000,12.6,SSE,7,0,1018,F,7.3,69.9
3772,23-10-2015,21:00,8,30000,12.6,S,8,0,1018,F,7.4,70.3
3772,23-10-2015,22:00,8,28000,12.5,S,8,0,1018,F,7.5,71.3
3772,23-10-2015,23:00,8,22000,11.6,SE,7,0,1017,F,7.7,76.8
3772,24-10-2015,00:00,8,25000,11.5,SSE,6,0,1016,F,7.8,77.8
3772,24-10-2015,01:00,8,28000,11.6,S,7,0,1016,F,7.8,77.3
3772,24-10-2015,02:00,8,30000,11.7,S,8,0,1015,F,8.1,78.4
3772,24-10-2015,03:00,8,30000,11.9,S,9,0,1015,F,8.3,78.4
3772,24-10-2015,04:00,8,30000,11.9,S,7,0,1014,F,8.4,79.0
3772,24-10-2015,05:00,8,30000,12.5,S,8,0,1013,F,8.3,75.4
3772,24-10-2015,06:00,8,30000,12.4,S,7,0,1013,F,8.4,76.5
3772,24-10-2015,07:00,8,35000,12.4,SSE,6,0,1013,F,8.8,78.5
3772,24-10-2015,08:00,7,30000,12.6,SSE,8,0,1013,F,9.5,81.3
3772,24-10-2015,09:00,11,5000,12.3,SSW,9,0,1013,F,10.6,89.3
3772,24-10-2015,10:00,8,12000,12.4,S,8,0,1013,F,11.1,91.7
3772,24-10-2015,11:00,10,21000,13.7,S,8,0,1012,F,10.8,82.5
3772,24-10-2015,12:00,15,14000,13.4,SSW,10,0,1012,F,10.7,83.6
3772,24-10-2015,13:00,8,35000,13.5,SSW,9,0,1012,F,10.0,79.3
3772,24-10-2015,14:00,8,22000,13.5,SSW,9,0,1012,R,10.3,80.9
3772,24-10-2015,15:00,8,35000,13.6,S,6,0,1012,R,10.3,80.3
3772,24-10-2015,16:00,15,3800,13.1,S,5,0,1013,R,11.0,87.0
3772,24-10-2015,17:00,15,4000,12.1,NNW,7,0,1014,R,11.5,96.1
3772,24-10-2015,18:00,15,13000,9.8,NNW,11,0,1016,R,8.3,90.3
3772,24-10-2015,19:00,12,10000,9.5,NW,7,0,1017,R,8.5,93.4
3772,24-10-2015,20:00,7,30000,9.2,WNW,5,0,1018,R,8.3,94.1
3772,24-10-2015,21:00,0,17000,8.7,WNW,6,0,1019,R,7.9,94.7
3772,24-10-2015,22:00,5,8000,8.2,WNW,6,0,1021,R,7.6,96.0
3772,24-10-2015,23:00,0,16000,7.7,W,6,0,1021,R,7.0,95.2
3772,25-10-2015,00:00,0,19000,7.0,W,6,0,1022,R,6.1,93.9
3772,25-10-2015,01:00,0,20000,6.1,W,3,0,1023,R,5.3,94.5
3772,25-10-2015,02:00,0,19000,5.9,W,5,0,1024,R,5.1,94.5
3772,25-10-2015,03:00,0,21000,5.4,W,6,0,1024,R,4.6,94.5
3772,25-10-2015,04:00,0,18000,4.8,W,6,0,1024,R,4.2,95.8
3772,25-10-2015,05:00,0,19000,4.8,W,3,0,1025,R,4.2,95.8
3772,25-10-2015,06:00,0,14000,4.1,WNW,2,0,1025,R,3.6,96.5
3772,25-10-2015,07:00,0,19000,4.4,W,1,0,1025,R,3.9,96.5
3772,25-10-2015,08:00,1,22000,5.3,S,3,0,1026,R,4.9,97.2
3772,25-10-2015,09:00,1,30000,6.5,WSW,2,0,1027,R,5.4,92.6
3772,25-10-2015,10:00,1,30000,8.6,SW,2,0,1027,R,5.5,80.6
3772,25-10-2015,11:00,3,30000,9.7,WSW,1,0,1027,R,5.6,75.2
3772,25-10-2015,12:00,3,26000,10.9,SW,3,0,1026,F,4.7,65.0
3772,25-10-2015,13:00,3,35000,11.2,SSW,6,0,1026,F,4.7,63.8
3772,25-10-2015,14:00,3,29000,11.5,SSE,3,0,1025,F,5.1,64.3
3772,25-10-2015,14:00,3,29000,11.5,SSE,3,0,1025,F,5.1,64.3
3772,25-10-2015,15:00,7,24000,11.8,S,6,0,1025,F,4.9,62.1
3772,25-10-2015,16:00,3,35000,11.2,SSE,6,0,1024,F,5.0,65.2
3772,25-10-2015,17:00,2,29000,10.5,SE,6,0,1024,F,4.5,66.0
3772,25-10-2015,18:00,0,27000,9.9,SE,8,0,1023,F,4.2,67.3
3772,25-10-2015,19:00,0,16000,9.2,SE,8,0,1023,F,5.1,75.3
3772,25-10-2015,20:00,0,21000,7.9,SE,8,0,1023,F,5.0,81.7
3772,25-10-2015,21:00,0,19000,6.6,ESE,7,0,1023,F,4.6,86.9
3772,25-10-2015,22:00,0,16000,6.7,E,6,0,1022,F,4.4,85.0
3772,25-10-2015,23:00,0,14000,5.5,E,7,0,1021,F,4.0,89.9
3772,26-10-2015,00:00,2,12000,6.3,E,6,0,1020,F,5.1,91.9
3772,26-10-2015,01:00,7,14000,6.8,E,7,0,1019,F,5.6,92.0
3772,26-10-2015,02:00,7,12000,6.8,E,8,0,1019,F,5.9,93.9
3772,26-10-2015,03:00,7,12000,7.9,E,7,0,1018,F,6.8,92.7
3772,26-10-2015,04:00,8,11000,8.2,E,8,0,1017,F,7.3,94.0
3772,26-10-2015,05:00,5,6000,6.3,E,8,0,1016,F,5.6,95.3
3772,26-10-2015,06:00,5,6000,7.9,E,8,0,1016,F,7.5,97.3
3772,26-10-2015,07:00,5,7000,8.7,E,8,0,1016,F,7.9,94.7
3772,26-10-2015,08:00,3,9000,9.5,E,9,0,1015,F,8.2,91.5
3772,26-10-2015,09:00,1,11000,11.1,E,9,0,1015,F,8.8,85.6
3772,26-10-2015,10:00,1,9000,12.3,E,10,0,1015,F,9.6,83.4
3772,26-10-2015,11:00,7,12000,13.0,SE,13,0,1014,F,10.5,84.7
3772,26-10-2015,12:00,8,18000,13.6,ESE,13,0,1014,F,10.9,83.6
3772,26-10-2015,13:00,8,18000,15.7,E,13,0,1013,F,11.7,77.0
3772,26-10-2015,14:00,1,25000,16.7,SE,13,0,1012,F,10.9,68.5
3772,26-10-2015,14:00,1,25000,16.7,SE,13,0,1012,F,10.9,68.5
3772,26-10-2015,15:00,1,30000,16.0,SE,13,0,1012,F,11.1,72.5
3772,26-10-2015,16:00,1,19000,13.6,SSE,13,0,1012,F,10.6,82.0
3772,26-10-2015,17:00,7,13000,13.1,ESE,11,0,1012,F,10.7,85.3
3772,26-10-2015,18:00,8,10000,12.7,ESE,10,0,1012,S,10.7,87.5
3772,26-10-2015,19:00,8,9000,12.6,SE,10,0,1012,R,10.6,87.5
3772,26-10-2015,20:00,8,8000,12.3,SE,9,0,1012,R,10.7,89.9
3772,26-10-2015,21:00,8,8000,12.1,SE,7,0,1012,R,10.4,89.3
3772,26-10-2015,22:00,8,7000,12.2,E,7,0,1012,F,10.9,91.7
3772,26-10-2015,23:00,8,7000,12.9,ESE,8,0,1012,F,11.5,91.2
3772,27-10-2015,00:00,8,5000,11.7,SE,6,0,1011,F,10.5,92.4
3772,27-10-2015,01:00,5,4500,11.4,E,3,0,1011,F,10.8,96.1
3772,27-10-2015,02:00,5,4300,11.9,E,5,0,1011,F,11.5,97.3
3772,27-10-2015,03:00,5,3600,11.2,E,7,0,1010,F,10.7,96.7
3772,27-10-2015,04:00,8,1200,11.5,ENE,7,0,1010,F,11.2,98.0
3772,27-10-2015,05:00,5,2400,11.5,E,8,0,1010,F,11.4,99.4
3772,27-10-2015,06:00,5,3200,11.4,E,7,0,1010,F,11.3,99.4
3772,27-10-2015,07:00,5,4500,11.9,ENE,6,0,1010,F,11.7,98.6
3772,27-10-2015,08:00,5,3800,12.1,E,8,0,1010,F,11.6,96.8
3772,27-10-2015,09:00,5,3700,12.7,E,9,0,1010,R,12.0,95.4
3772,27-10-2015,10:00,8,6000,13.6,ESE,7,0,1010,R,12.5,93.0
3772,27-10-2015,11:00,8,9000,15.2,E,8,0,1009,F,12.9,86.1
3772,27-10-2015,12:00,3,12000,16.3,ESE,8,0,1008,F,13.1,81.3
3772,27-10-2015,13:00,3,20000,18.1,SE,11,0,1008,F,13.7,75.4
3772,27-10-2015,14:00,1,40000,18.5,SSE,13,0,1008,F,12.4,67.5
3772,27-10-2015,14:00,1,40000,18.5,SSE,13,0,1008,F,12.4,67.5
3772,27-10-2015,15:00,7,40000,17.4,SSE,11,0,1007,F,12.1,70.9
3772,27-10-2015,16:00,7,45000,16.4,SSE,8,0,1007,F,11.7,73.6
3772,27-10-2015,17:00,8,35000,15.9,SSE,9,0,1008,R,11.7,76.0
3772,27-10-2015,18:00,8,21000,15.5,SE,9,0,1008,R,12.0,79.6
3772,27-10-2015,19:00,8,20000,15.0,ESE,8,0,1008,R,11.8,81.1
3772,27-10-2015,20:00,8,16000,14.3,E,6,0,1007,F,11.9,85.5
3772,27-10-2015,21:00,7,19000,15.1,ESE,8,0,1007,F,12.5,84.4
3772,27-10-2015,22:00,8,17000,14.8,ESE,8,0,1007,F,12.6,86.6
3772,27-10-2015,23:00,8,13000,15.0,ESE,8,0,1007,F,13.0,87.7
3772,28-10-2015,00:00,7,12000,14.8,ESE,6,0,1007,F,13.1,89.5
3772,28-10-2015,01:00,12,8000,12.9,WSW,10,0,1007,S,11.3,89.9
3772,28-10-2015,02:00,11,9000,12.0,W,8,0,1007,F,11.6,97.4
3772,28-10-2015,03:00,8,15000,12.0,W,7,0,1006,F,11.7,98.0
3772,28-10-2015,04:00,12,6000,11.9,W,5,0,1006,F,11.6,98.0
3772,28-10-2015,05:00,12,5000,11.7,W,5,0,1006,F,11.5,98.7
3772,28-10-2015,06:00,12,6000,11.7,W,5,0,1006,F,11.5,98.7
3772,28-10-2015,07:00,15,7000,11.6,SW,7,0,1006,F,11.4,98.7
3772,28-10-2015,08:00,15,7000,11.5,W,7,0,1006,F,11.1,97.4
3772,28-10-2015,09:00,12,8000,11.7,W,6,0,1006,R,11.1,96.1
3772,28-10-2015,10:00,8,17000,12.5,WSW,9,0,1006,R,11.5,93.6
3772,28-10-2015,11:00,8,18000,13.1,W,6,0,1006,R,11.6,90.6
3772,28-10-2015,12:00,8,29000,14.1,WSW,7,0,1006,R,11.3,83.2
3772,28-10-2015,13:00,8,30000,15.0,WSW,8,0,1007,R,11.3,78.5
3772,28-10-2015,14:00,7,35000,15.0,SW,7,0,1006,R,10.9,76.4
3772,28-10-2015,14:00,7,35000,15.0,SW,7,0,1006,R,10.9,76.4
3772,28-10-2015,15:00,7,35000,16.1,WSW,9,0,1007,S,9.6,65.2
3772,28-10-2015,16:00,1,35000,15.2,SSW,10,0,1007,F,9.0,66.4
3772,28-10-2015,17:00,0,35000,14.2,SSW,8,0,1007,R,9.5,73.3
3772,28-10-2015,18:00,0,26000,12.7,S,9,0,1008,R,9.8,82.4
3772,28-10-2015,19:00,0,22000,11.9,S,10,0,1008,R,9.9,87.4
3772,28-10-2015,20:00,0,17000,11.5,S,9,0,1009,R,10.1,91.1
3772,28-10-2015,21:00,2,14000,11.2,SE,8,0,1009,R,9.9,91.7
3772,28-10-2015,22:00,0,12000,10.7,SE,9,0,1009,R,9.7,93.5
3772,28-10-2015,23:00,5,9000,10.4,SE,7,0,1009,R,9.6,94.7
3772,29-10-2015,00:00,5,7000,9.1,SE,7,0,1009,R,8.5,95.9
3772,29-10-2015,01:00,2,10000,9.4,SE,7,0,1009,R,9.0,97.3
3772,29-10-2015,02:00,0,10000,9.4,ESE,8,0,1009,F,9.1,98.0
3772,29-10-2015,03:00,7,13000,10.1,SE,8,0,1009,R,9.9,98.6
3772,29-10-2015,05:00,7,13000,11.1,SE,8,0,1010,R,10.7,97.4
3772,29-10-2015,06:00,8,19000,12.0,SE,9,0,1010,R,11.1,94.2
3772,29-10-2015,07:00,7,14000,11.6,SE,7,0,1010,R,10.8,94.8
3772,29-10-2015,08:00,7,15000,12.4,SE,8,0,1011,R,11.7,95.5
3772,29-10-2015,09:00,8,15000,13.7,SSE,11,0,1011,R,11.7,87.7
3772,29-10-2015,10:00,8,14000,14.6,SSE,15,0,1011,R,11.9,83.8
3772,29-10-2015,11:00,7,9000,14.3,S,15,0,1012,R,12.3,87.7
3772,29-10-2015,12:00,8,22000,14.7,S,14,0,1012,R,12.6,87.1
3772,29-10-2015,13:00,8,35000,15.0,S,15,29,1012,R,12.5,84.9
3772,29-10-2015,14:00,8,11000,14.8,S,17,0,1012,R,13.1,89.5
3772,29-10-2015,14:00,8,11000,14.8,S,17,0,1012,R,13.1,89.5
3772,29-10-2015,15:00,7,11000,14.7,S,13,0,1012,R,13.5,92.5
3772,29-10-2015,16:00,8,8000,14.4,S,13,0,1013,R,13.2,92.4
3772,29-10-2015,17:00,8,25000,14.4,SSE,11,0,1013,R,13.6,94.9
3772,29-10-2015,18:00,11,6000,14.2,SSE,10,0,1013,R,13.7,96.8
3772,29-10-2015,19:00,12,3400,14.1,SSE,11,0,1014,R,13.7,97.5
3772,29-10-2015,20:00,11,4100,13.8,SSE,10,0,1014,R,13.5,98.0
3772,29-10-2015,21:00,11,2900,12.4,W,10,0,1015,R,11.9,96.7
3772,29-10-2015,22:00,11,5000,11.5,SW,7,0,1015,R,11.0,96.8
3772,29-10-2015,23:00,11,5000,11.6,S,5,0,1015,R,11.2,97.4
3772,30-10-2015,00:00,11,4100,12.0,S,6,0,1015,R,11.8,98.6
3772,30-10-2015,01:00,15,3100,12.1,SSE,5,0,1015,F,11.9,98.7
3772,30-10-2015,02:00,8,7000,12.5,ESE,7,0,1015,R,12.5,100.0
3772,30-10-2015,03:00,8,9000,13.8,SE,8,0,1015,F,13.7,99.4
3772,30-10-2015,04:00,8,14000,13.8,SE,13,0,1014,F,13.2,96.2
3772,30-10-2015,05:00,9,5000,13.8,SE,14,0,1014,F,13.2,96.2
3772,30-10-2015,06:00,12,14000,13.7,SSE,15,0,1014,F,13.1,96.1
3772,30-10-2015,07:00,11,7000,13.6,SSE,13,0,1015,R,13.1,96.8
3772,30-10-2015,08:00,15,10000,13.9,SSE,15,0,1016,R,13.2,95.5
3772,30-10-2015,09:00,15,13000,13.8,SSE,14,0,1017,R,13.2,96.2
3772,30-10-2015,10:00,12,23000,14.2,SSE,15,0,1017,R,13.3,94.3
3772,30-10-2015,11:00,12,22000,14.8,SSE,14,0,1018,R,13.6,92.5
3772,30-10-2015,12:00,8,26000,15.7,S,10,0,1018,R,13.8,88.4
3772,30-10-2015,13:00,8,35000,16.0,S,11,0,1018,R,13.2,83.3
3772,30-10-2015,14:00,8,35000,15.9,SE,8,0,1018,R,13.1,83.3
3772,30-10-2015,14:00,8,35000,15.9,SE,8,0,1018,R,13.1,83.3
3772,30-10-2015,15:00,7,30000,15.8,SE,10,0,1018,R,13.1,83.9
3772,30-10-2015,16:00,7,21000,15.5,SSE,10,0,1019,R,11.6,77.4
3772,30-10-2015,17:00,8,30000,15.0,SE,10,0,1019,R,11.6,80.0
3772,30-10-2015,18:00,8,30000,14.1,SE,7,0,1020,R,10.5,78.7
3772,30-10-2015,19:00,8,40000,13.1,ESE,5,0,1020,R,10.0,81.3
3772,30-10-2015,20:00,8,28000,13.2,E,5,0,1020,R,10.1,81.3
3772,30-10-2015,21:00,8,35000,13.6,ESE,9,0,1020,R,10.4,80.8
3772,30-10-2015,22:00,9,30000,13.6,ESE,8,0,1020,F,11.1,84.7
3772,30-10-2015,23:00,8,17000,12.9,ESE,7,0,1020,F,11.1,88.7
3772,31-10-2015,00:00,8,14000,12.0,ESE,7,0,1020,F,10.7,91.7
3772,31-10-2015,01:00,8,14000,12.0,ESE,8,0,1020,F,10.7,91.7
3772,31-10-2015,02:00,7,11000,11.7,ENE,3,0,1020,F,10.8,94.2
3772,31-10-2015,03:00,5,3600,9.9,ESE,3,0,1020,F,9.1,94.8
3772,31-10-2015,04:00,5,5000,10.7,E,5,0,1020,F,10.4,98.0
3772,31-10-2015,06:00,5,4700,11.1,ESE,8,0,1020,R,10.4,95.4
3772,31-10-2015,07:00,5,4400,10.9,ESE,7,0,1021,R,10.3,96.1
3772,31-10-2015,08:00,5,4800,11.2,ESE,8,0,1021,R,10.4,94.7
3772,31-10-2015,09:00,5,4900,11.1,SSE,7,0,1021,R,10.2,94.1
3772,31-10-2015,10:00,8,5000,11.5,SE,6,0,1021,R,10.3,92.3
3772,31-10-2015,11:00,7,8000,13.1,SSE,6,0,1022,R,10.9,86.3
3772,31-10-2015,12:00,3,8000,14.5,SSE,2,0,1021,R,10.7,77.7
3772,31-10-2015,13:00,1,11000,15.8,ESE,3,0,1021,F,10.5,70.4
3772,31-10-2015,14:00,1,14000,17.6,SW,2,0,1022,R,11.2,65.8
3772,31-10-2015,14:00,1,14000,17.6,SW,2,0,1022,R,11.2,65.8
3772,31-10-2015,15:00,1,20000,17.1,ESE,3,0,1022,R,10.3,63.9
3772,31-10-2015,16:00,1,19000,16.6,SSE,3,0,1022,R,11.3,70.6
3772,31-10-2015,17:00,0,21000,15.0,ESE,3,0,1023,R,10.7,75.2
3772,31-10-2015,18:00,0,17000,13.9,ESE,3,0,1023,R,11.1,83.0
3772,31-10-2015,19:00,0,10000,12.8,ESE,5,0,1024,R,11.2,89.9
3772,31-10-2015,20:00,0,7000,12.1,E,2,0,1025,R,10.7,91.1
3772,31-10-2015,21:00,0,4300,11.6,ENE,1,0,1025,R,10.6,93.5
3772,31-10-2015,22:00,5,3000,10.5,N,0,0,1026,R,9.9,96.0
3772,31-10-2015,23:00,5,3000,10.3,N,1,0,1026,R,9.9,97.3
3772,01-11-2015,00:00,0,1400,9.3,ESE,2,0,1027,R,8.9,97.3
3772,01-11-2015,01:00,0,1400,8.9,E,1,0,1027,R,8.6,97.9
3772,01-11-2015,02:00,5,2400,8.2,NNE,1,0,1027,R,8.0,98.6
3772,01-11-2015,03:00,2,2600,7.2,N,0,0,1027,R,7.0,98.5
3772,01-11-2015,04:00,6,100,7.0,NW,1,0,1027,F,6.8,98.6
3772,01-11-2015,05:00,6,100,7.5,NE,2,0,1027,F,7.4,99.3
3772,01-11-2015,06:00,6,100,7.7,SE,3,0,1027,R,7.6,99.3
3772,01-11-2015,07:00,6,200,7.5,SSW,1,0,1028,R,7.5,100.0
3772,01-11-2015,08:00,6,100,7.5,NNW,3,0,1029,R,7.5,100.0
3772,01-11-2015,09:00,6,100,8.0,SE,5,0,1029,R,8.0,100.0
3772,01-11-2015,10:00,6,400,8.6,W,1,0,1029,R,8.6,100.0
3772,01-11-2015,11:00,8,1600,9.2,S,1,0,1029,R,9.2,100.0
3772,01-11-2015,12:00,8,1600,9.8,WNW,2,0,1029,R,9.8,100.0
3772,01-11-2015,13:00,8,2500,9.9,N,2,0,1029,F,9.9,100.0
3772,01-11-2015,14:00,1,4100,12.9,ESE,2,0,1028,F,11.2,89.3
3772,01-11-2015,14:00,1,4100,12.9,ESE,2,0,1028,F,11.2,89.3
3772,01-11-2015,15:00,1,3500,12.1,SSE,3,0,1028,F,10.3,88.6
3772,01-11-2015,16:00,5,1500,10.3,SE,5,0,1028,F,9.7,96.0
3772,01-11-2015,17:00,6,300,9.4,SE,2,0,1028,R,9.1,98.0
3772,01-11-2015,18:00,6,200,8.9,SE,2,0,1028,R,8.8,99.3
3772,01-11-2015,19:00,6,200,9.2,E,3,0,1028,R,9.1,99.3
3772,01-11-2015,20:00,6,100,9.2,ESE,2,0,1028,F,9.2,100.0
3772,01-11-2015,21:00,6,100,9.1,E,3,0,1028,F,9.1,100.0
3772,01-11-2015,22:00,6,100,9.0,E,1,0,1028,F,9.0,100.0
3772,01-11-2015,23:00,8,1000,9.1,SW,2,0,1028,F,9.1,100.0
3772,02-11-2015,00:00,6,200,8.9,W,1,0,1028,F,8.9,100.0
3772,02-11-2015,01:00,6,100,8.7,W,2,0,1027,F,8.7,100.0
3772,02-11-2015,02:00,6,100,8.4,ESE,1,0,1027,F,8.4,100.0
3772,02-11-2015,03:00,6,100,8.3,SSW,3,0,1027,F,8.3,100.0
3772,02-11-2015,04:00,6,400,7.9,SE,2,0,1026,F,7.9,100.0
3772,02-11-2015,05:00,6,100,8.2,S,2,0,1026,F,8.2,100.0
3772,02-11-2015,06:00,6,200,8.5,NE,2,0,1026,F,8.5,100.0
3772,02-11-2015,07:00,6,200,8.2,ESE,5,0,1026,F,8.2,100.0
3772,02-11-2015,08:00,6,200,8.8,ESE,3,0,1026,F,8.8,100.0
3772,02-11-2015,09:00,6,300,9.2,ENE,3,0,1025,F,9.2,100.0
3772,02-11-2015,10:00,6,300,9.7,ENE,3,0,1025,F,9.7,100.0
3772,02-11-2015,11:00,6,200,9.6,E,5,0,1025,F,9.6,100.0
3772,02-11-2015,12:00,6,500,10.4,ESE,6,0,1024,F,10.4,100.0
3772,02-11-2015,13:00,8,3100,10.8,E,5,0,1023,F,10.8,100.0
3772,02-11-2015,14:00,5,3600,12.0,ESE,6,0,1022,F,12.0,100.0
