CDU_FIELD_NAME,CENSUS_CELLNAME,TOPIC,CATEGORY,TOPIC_DESCRIPTION,
F2084,QS609EW0001,Usual resident population,All usual residents in households,"The main population base for statistics from the 2011 Census is the usual resident population as at census day, 27 March 2011. Although the population base for enumeration included non-UK born short-term residents, this population is analysed separately and is not included in the main outputs from the 2011 Census.
<br/> All statistics, unless specified, are produced using only usual residents of the UK.
For 2011 Census purposes, a usual resident of the UK is anyone who, on census day, was in the UK and had stayed or intended to stay in the UK for a period of 12 months or more, or had a permanent UK address and was outside the UK and intended to be outside the UK for less than 12 months.
For information about the main population base for statistics, how other population sub-groups are counted, and all variable definitions, see information about  <a href="http://www.ons.gov.uk/ons/guide-method/census/2011/census-data/2011-census-user-guide/information-by-variable/index.html" target="_blank">variables and classifications</a>",
F2084,QS609EW0001,Unit,Persons,The unit is for a particular count (e.g. people or households),
F2084,QS609EW0001,NS-SeC (National Statistics Socio-economic Classification) of household reference person,All categories: NS-SeC of Household Reference Person,"The National Statistics Socio-economic Classification (NS-SeC) provides an indication of socio-economic position based on occupation. It is an Office for National Statistics standard classification.
To assign a person aged 16 to 74 to an NS-SeC category, their occupation title is combined with information about their employment status, whether they are employed or self-employed, and whether or not they supervise other employees. Full-time students are recorded in the 'full-time students' category regardless of whether they are economically active or not.
The rebased version of NS-SeC used in census results uses occupation coded to SOC2010. Information about the classification is available: 
<a href="http://www.ons.gov.uk/ons/guide-method/classifications/current-standard-classifications/soc2010/soc2010-volume-3-ns-sec--rebased-on-soc2010--user-manual/index.html" target="_blank"> NS-SeC </a>.<br/> 
In 2011 Census results, because the census did not ask a question about the number of employees at a person's workplace, the reduced method of deriving NS-SeC (which does not require this information) is used.
<br/>
The concept of a Household Reference Person (HRP) was introduced in the 2001 Census (in common with other government surveys in 2001/2) to replace the traditional concept of the 'head of the household'. HRPs provide an individual person within a household to act as a reference point for producing further derived statistics and for characterising a whole household according to characteristics of the chosen reference person.",
F2085,QS609EW0002,Usual resident population,All usual residents in households,"The main population base for statistics from the 2011 Census is the usual resident population as at census day, 27 March 2011. Although the population base for enumeration included non-UK born short-term residents, this population is analysed separately and is not included in the main outputs from the 2011 Census.
<br/> All statistics, unless specified, are produced using only usual residents of the UK.
For 2011 Census purposes, a usual resident of the UK is anyone who, on census day, was in the UK and had stayed or intended to stay in the UK for a period of 12 months or more, or had a permanent UK address and was outside the UK and intended to be outside the UK for less than 12 months.
For information about the main population base for statistics, how other population sub-groups are counted, and all variable definitions, see information about  <a href="http://www.ons.gov.uk/ons/guide-method/census/2011/census-data/2011-census-user-guide/information-by-variable/index.html" target="_blank">variables and classifications</a>",
F2085,QS609EW0002,Unit,Persons,The unit is for a particular count (e.g. people or households),
F2085,QS609EW0002,NS-SeC (National Statistics Socio-economic Classification) of household reference person,"1. Higher managerial, administrative and professional occupations","The National Statistics Socio-economic Classification (NS-SeC) provides an indication of socio-economic position based on occupation. It is an Office for National Statistics standard classification.
To assign a person aged 16 to 74 to an NS-SeC category, their occupation title is combined with information about their employment status, whether they are employed or self-employed, and whether or not they supervise other employees. Full-time students are recorded in the 'full-time students' category regardless of whether they are economically active or not.
The rebased version of NS-SeC used in census results uses occupation coded to SOC2010. Information about the classification is available: 
<a href="http://www.ons.gov.uk/ons/guide-method/classifications/current-standard-classifications/soc2010/soc2010-volume-3-ns-sec--rebased-on-soc2010--user-manual/index.html" target="_blank"> NS-SeC </a>.<br/> 
In 2011 Census results, because the census did not ask a question about the number of employees at a person's workplace, the reduced method of deriving NS-SeC (which does not require this information) is used.
<br/>
The concept of a Household Reference Person (HRP) was introduced in the 2001 Census (in common with other government surveys in 2001/2) to replace the traditional concept of the 'head of the household'. HRPs provide an individual person within a household to act as a reference point for producing further derived statistics and for characterising a whole household according to characteristics of the chosen reference person.",
F2094,QS609EW0011,Usual resident population,All usual residents in households,"The main population base for statistics from the 2011 Census is the usual resident population as at census day, 27 March 2011. Although the population base for enumeration included non-UK born short-term residents, this population is analysed separately and is not included in the main outputs from the 2011 Census.
<br/> All statistics, unless specified, are produced using only usual residents of the UK.
For 2011 Census purposes, a usual resident of the UK is anyone who, on census day, was in the UK and had stayed or intended to stay in the UK for a period of 12 months or more, or had a permanent UK address and was outside the UK and intended to be outside the UK for less than 12 months.
For information about the main population base for statistics, how other population sub-groups are counted, and all variable definitions, see information about  <a href="http://www.ons.gov.uk/ons/guide-method/census/2011/census-data/2011-census-user-guide/information-by-variable/index.html" target="_blank">variables and classifications</a>",
F2094,QS609EW0011,Unit,Persons,The unit is for a particular count (e.g. people or households),
F2094,QS609EW0011,NS-SeC (National Statistics Socio-economic Classification) of household reference person,"2. Lower managerial, administrative and professional occupations","The National Statistics Socio-economic Classification (NS-SeC) provides an indication of socio-economic position based on occupation. It is an Office for National Statistics standard classification.
To assign a person aged 16 to 74 to an NS-SeC category, their occupation title is combined with information about their employment status, whether they are employed or self-employed, and whether or not they supervise other employees. Full-time students are recorded in the 'full-time students' category regardless of whether they are economically active or not.
The rebased version of NS-SeC used in census results uses occupation coded to SOC2010. Information about the classification is available: 
<a href="http://www.ons.gov.uk/ons/guide-method/classifications/current-standard-classifications/soc2010/soc2010-volume-3-ns-sec--rebased-on-soc2010--user-manual/index.html" target="_blank"> NS-SeC </a>.<br/> 
In 2011 Census results, because the census did not ask a question about the number of employees at a person's workplace, the reduced method of deriving NS-SeC (which does not require this information) is used.
<br/>
The concept of a Household Reference Person (HRP) was introduced in the 2001 Census (in common with other government surveys in 2001/2) to replace the traditional concept of the 'head of the household'. HRPs provide an individual person within a household to act as a reference point for producing further derived statistics and for characterising a whole household according to characteristics of the chosen reference person.",
F2102,QS609EW0019,Usual resident population,All usual residents in households,"The main population base for statistics from the 2011 Census is the usual resident population as at census day, 27 March 2011. Although the population base for enumeration included non-UK born short-term residents, this population is analysed separately and is not included in the main outputs from the 2011 Census.
<br/> All statistics, unless specified, are produced using only usual residents of the UK.
For 2011 Census purposes, a usual resident of the UK is anyone who, on census day, was in the UK and had stayed or intended to stay in the UK for a period of 12 months or more, or had a permanent UK address and was outside the UK and intended to be outside the UK for less than 12 months.
For information about the main population base for statistics, how other population sub-groups are counted, and all variable definitions, see information about  <a href="http://www.ons.gov.uk/ons/guide-method/census/2011/census-data/2011-census-user-guide/information-by-variable/index.html" target="_blank">variables and classifications</a>",
F2102,QS609EW0019,NS-SeC (National Statistics Socio-economic Classification) of household reference person,3. Intermediate occupations,"The National Statistics Socio-economic Classification (NS-SeC) provides an indication of socio-economic position based on occupation. It is an Office for National Statistics standard classification.
To assign a person aged 16 to 74 to an NS-SeC category, their occupation title is combined with information about their employment status, whether they are employed or self-employed, and whether or not they supervise other employees. Full-time students are recorded in the 'full-time students' category regardless of whether they are economically active or not.
The rebased version of NS-SeC used in census results uses occupation coded to SOC2010. Information about the classification is available: 
<a href="http://www.ons.gov.uk/ons/guide-method/classifications/current-standard-classifications/soc2010/soc2010-volume-3-ns-sec--rebased-on-soc2010--user-manual/index.html" target="_blank"> NS-SeC </a>.<br/> 
In 2011 Census results, because the census did not ask a question about the number of employees at a person's workplace, the reduced method of deriving NS-SeC (which does not require this information) is used.
<br/>
The concept of a Household Reference Person (HRP) was introduced in the 2001 Census (in common with other government surveys in 2001/2) to replace the traditional concept of the 'head of the household'. HRPs provide an individual person within a household to act as a reference point for producing further derived statistics and for characterising a whole household according to characteristics of the chosen reference person.",
F2102,QS609EW0019,Unit,Persons,The unit is for a particular count (e.g. people or households),
F2107,QS609EW0024,NS-SeC (National Statistics Socio-economic Classification) of household reference person,4. Small employers and own account workers,"The National Statistics Socio-economic Classification (NS-SeC) provides an indication of socio-economic position based on occupation. It is an Office for National Statistics standard classification.
To assign a person aged 16 to 74 to an NS-SeC category, their occupation title is combined with information about their employment status, whether they are employed or self-employed, and whether or not they supervise other employees. Full-time students are recorded in the 'full-time students' category regardless of whether they are economically active or not.
The rebased version of NS-SeC used in census results uses occupation coded to SOC2010. Information about the classification is available: 
<a href="http://www.ons.gov.uk/ons/guide-method/classifications/current-standard-classifications/soc2010/soc2010-volume-3-ns-sec--rebased-on-soc2010--user-manual/index.html" target="_blank"> NS-SeC </a>.<br/> 
In 2011 Census results, because the census did not ask a question about the number of employees at a person's workplace, the reduced method of deriving NS-SeC (which does not require this information) is used.
<br/>
The concept of a Household Reference Person (HRP) was introduced in the 2001 Census (in common with other government surveys in 2001/2) to replace the traditional concept of the 'head of the household'. HRPs provide an individual person within a household to act as a reference point for producing further derived statistics and for characterising a whole household according to characteristics of the chosen reference person.",
F2107,QS609EW0024,Unit,Persons,The unit is for a particular count (e.g. people or households),
F2107,QS609EW0024,Usual resident population,All usual residents in households,"The main population base for statistics from the 2011 Census is the usual resident population as at census day, 27 March 2011. Although the population base for enumeration included non-UK born short-term residents, this population is analysed separately and is not included in the main outputs from the 2011 Census.
<br/> All statistics, unless specified, are produced using only usual residents of the UK.
For 2011 Census purposes, a usual resident of the UK is anyone who, on census day, was in the UK and had stayed or intended to stay in the UK for a period of 12 months or more, or had a permanent UK address and was outside the UK and intended to be outside the UK for less than 12 months.
For information about the main population base for statistics, how other population sub-groups are counted, and all variable definitions, see information about  <a href="http://www.ons.gov.uk/ons/guide-method/census/2011/census-data/2011-census-user-guide/information-by-variable/index.html" target="_blank">variables and classifications</a>",
F2114,QS609EW0031,Unit,Persons,The unit is for a particular count (e.g. people or households),
F2114,QS609EW0031,Usual resident population,All usual residents in households,"The main population base for statistics from the 2011 Census is the usual resident population as at census day, 27 March 2011. Although the population base for enumeration included non-UK born short-term residents, this population is analysed separately and is not included in the main outputs from the 2011 Census.
<br/> All statistics, unless specified, are produced using only usual residents of the UK.
For 2011 Census purposes, a usual resident of the UK is anyone who, on census day, was in the UK and had stayed or intended to stay in the UK for a period of 12 months or more, or had a permanent UK address and was outside the UK and intended to be outside the UK for less than 12 months.
For information about the main population base for statistics, how other population sub-groups are counted, and all variable definitions, see information about  <a href="http://www.ons.gov.uk/ons/guide-method/census/2011/census-data/2011-census-user-guide/information-by-variable/index.html" target="_blank">variables and classifications</a>",
F2114,QS609EW0031,NS-SeC (National Statistics Socio-economic Classification) of household reference person,5. Lower supervisory and technical occupations,"The National Statistics Socio-economic Classification (NS-SeC) provides an indication of socio-economic position based on occupation. It is an Office for National Statistics standard classification.
To assign a person aged 16 to 74 to an NS-SeC category, their occupation title is combined with information about their employment status, whether they are employed or self-employed, and whether or not they supervise other employees. Full-time students are recorded in the 'full-time students' category regardless of whether they are economically active or not.
The rebased version of NS-SeC used in census results uses occupation coded to SOC2010. Information about the classification is available: 
<a href="http://www.ons.gov.uk/ons/guide-method/classifications/current-standard-classifications/soc2010/soc2010-volume-3-ns-sec--rebased-on-soc2010--user-manual/index.html" target="_blank"> NS-SeC </a>.<br/> 
In 2011 Census results, because the census did not ask a question about the number of employees at a person's workplace, the reduced method of deriving NS-SeC (which does not require this information) is used.
<br/>
The concept of a Household Reference Person (HRP) was introduced in the 2001 Census (in common with other government surveys in 2001/2) to replace the traditional concept of the 'head of the household'. HRPs provide an individual person within a household to act as a reference point for producing further derived statistics and for characterising a whole household according to characteristics of the chosen reference person.",
F2119,QS609EW0036,Unit,Persons,The unit is for a particular count (e.g. people or households),
F2119,QS609EW0036,NS-SeC (National Statistics Socio-economic Classification) of household reference person,6. Semi-routine occupations,"The National Statistics Socio-economic Classification (NS-SeC) provides an indication of socio-economic position based on occupation. It is an Office for National Statistics standard classification.
To assign a person aged 16 to 74 to an NS-SeC category, their occupation title is combined with information about their employment status, whether they are employed or self-employed, and whether or not they supervise other employees. Full-time students are recorded in the 'full-time students' category regardless of whether they are economically active or not.
The rebased version of NS-SeC used in census results uses occupation coded to SOC2010. Information about the classification is available: 
<a href="http://www.ons.gov.uk/ons/guide-method/classifications/current-standard-classifications/soc2010/soc2010-volume-3-ns-sec--rebased-on-soc2010--user-manual/index.html" target="_blank"> NS-SeC </a>.<br/> 
In 2011 Census results, because the census did not ask a question about the number of employees at a person's workplace, the reduced method of deriving NS-SeC (which does not require this information) is used.
<br/>
The concept of a Household Reference Person (HRP) was introduced in the 2001 Census (in common with other government surveys in 2001/2) to replace the traditional concept of the 'head of the household'. HRPs provide an individual person within a household to act as a reference point for producing further derived statistics and for characterising a whole household according to characteristics of the chosen reference person.",
F2119,QS609EW0036,Usual resident population,All usual residents in households,"The main population base for statistics from the 2011 Census is the usual resident population as at census day, 27 March 2011. Although the population base for enumeration included non-UK born short-term residents, this population is analysed separately and is not included in the main outputs from the 2011 Census.
<br/> All statistics, unless specified, are produced using only usual residents of the UK.
For 2011 Census purposes, a usual resident of the UK is anyone who, on census day, was in the UK and had stayed or intended to stay in the UK for a period of 12 months or more, or had a permanent UK address and was outside the UK and intended to be outside the UK for less than 12 months.
For information about the main population base for statistics, how other population sub-groups are counted, and all variable definitions, see information about  <a href="http://www.ons.gov.uk/ons/guide-method/census/2011/census-data/2011-census-user-guide/information-by-variable/index.html" target="_blank">variables and classifications</a>",
F2127,QS609EW0044,Usual resident population,All usual residents in households,"The main population base for statistics from the 2011 Census is the usual resident population as at census day, 27 March 2011. Although the population base for enumeration included non-UK born short-term residents, this population is analysed separately and is not included in the main outputs from the 2011 Census.
<br/> All statistics, unless specified, are produced using only usual residents of the UK.
For 2011 Census purposes, a usual resident of the UK is anyone who, on census day, was in the UK and had stayed or intended to stay in the UK for a period of 12 months or more, or had a permanent UK address and was outside the UK and intended to be outside the UK for less than 12 months.
For information about the main population base for statistics, how other population sub-groups are counted, and all variable definitions, see information about  <a href="http://www.ons.gov.uk/ons/guide-method/census/2011/census-data/2011-census-user-guide/information-by-variable/index.html" target="_blank">variables and classifications</a>",
F2127,QS609EW0044,NS-SeC (National Statistics Socio-economic Classification) of household reference person,7. Routine occupations,"The National Statistics Socio-economic Classification (NS-SeC) provides an indication of socio-economic position based on occupation. It is an Office for National Statistics standard classification.
To assign a person aged 16 to 74 to an NS-SeC category, their occupation title is combined with information about their employment status, whether they are employed or self-employed, and whether or not they supervise other employees. Full-time students are recorded in the 'full-time students' category regardless of whether they are economically active or not.
The rebased version of NS-SeC used in census results uses occupation coded to SOC2010. Information about the classification is available: 
<a href="http://www.ons.gov.uk/ons/guide-method/classifications/current-standard-classifications/soc2010/soc2010-volume-3-ns-sec--rebased-on-soc2010--user-manual/index.html" target="_blank"> NS-SeC </a>.<br/> 
In 2011 Census results, because the census did not ask a question about the number of employees at a person's workplace, the reduced method of deriving NS-SeC (which does not require this information) is used.
<br/>
The concept of a Household Reference Person (HRP) was introduced in the 2001 Census (in common with other government surveys in 2001/2) to replace the traditional concept of the 'head of the household'. HRPs provide an individual person within a household to act as a reference point for producing further derived statistics and for characterising a whole household according to characteristics of the chosen reference person.",
F2127,QS609EW0044,Unit,Persons,The unit is for a particular count (e.g. people or households),
F2133,QS609EW0050,NS-SeC (National Statistics Socio-economic Classification) of household reference person,8. Never worked and long-term unemployed,"The National Statistics Socio-economic Classification (NS-SeC) provides an indication of socio-economic position based on occupation. It is an Office for National Statistics standard classification.
To assign a person aged 16 to 74 to an NS-SeC category, their occupation title is combined with information about their employment status, whether they are employed or self-employed, and whether or not they supervise other employees. Full-time students are recorded in the 'full-time students' category regardless of whether they are economically active or not.
The rebased version of NS-SeC used in census results uses occupation coded to SOC2010. Information about the classification is available: 
<a href="http://www.ons.gov.uk/ons/guide-method/classifications/current-standard-classifications/soc2010/soc2010-volume-3-ns-sec--rebased-on-soc2010--user-manual/index.html" target="_blank"> NS-SeC </a>.<br/> 
In 2011 Census results, because the census did not ask a question about the number of employees at a person's workplace, the reduced method of deriving NS-SeC (which does not require this information) is used.
<br/>
The concept of a Household Reference Person (HRP) was introduced in the 2001 Census (in common with other government surveys in 2001/2) to replace the traditional concept of the 'head of the household'. HRPs provide an individual person within a household to act as a reference point for producing further derived statistics and for characterising a whole household according to characteristics of the chosen reference person.",
F2133,QS609EW0050,Usual resident population,All usual residents in households,"The main population base for statistics from the 2011 Census is the usual resident population as at census day, 27 March 2011. Although the population base for enumeration included non-UK born short-term residents, this population is analysed separately and is not included in the main outputs from the 2011 Census.
<br/> All statistics, unless specified, are produced using only usual residents of the UK.
For 2011 Census purposes, a usual resident of the UK is anyone who, on census day, was in the UK and had stayed or intended to stay in the UK for a period of 12 months or more, or had a permanent UK address and was outside the UK and intended to be outside the UK for less than 12 months.
For information about the main population base for statistics, how other population sub-groups are counted, and all variable definitions, see information about  <a href="http://www.ons.gov.uk/ons/guide-method/census/2011/census-data/2011-census-user-guide/information-by-variable/index.html" target="_blank">variables and classifications</a>",
F2133,QS609EW0050,Unit,Persons,The unit is for a particular count (e.g. people or households),
F2136,QS609EW0053,Unit,Persons,The unit is for a particular count (e.g. people or households),
F2136,QS609EW0053,Usual resident population,All usual residents in households,"The main population base for statistics from the 2011 Census is the usual resident population as at census day, 27 March 2011. Although the population base for enumeration included non-UK born short-term residents, this population is analysed separately and is not included in the main outputs from the 2011 Census.
<br/> All statistics, unless specified, are produced using only usual residents of the UK.
For 2011 Census purposes, a usual resident of the UK is anyone who, on census day, was in the UK and had stayed or intended to stay in the UK for a period of 12 months or more, or had a permanent UK address and was outside the UK and intended to be outside the UK for less than 12 months.
For information about the main population base for statistics, how other population sub-groups are counted, and all variable definitions, see information about  <a href="http://www.ons.gov.uk/ons/guide-method/census/2011/census-data/2011-census-user-guide/information-by-variable/index.html" target="_blank">variables and classifications</a>",
F2136,QS609EW0053,NS-SeC (National Statistics Socio-economic Classification) of household reference person,Not classified,"The National Statistics Socio-economic Classification (NS-SeC) provides an indication of socio-economic position based on occupation. It is an Office for National Statistics standard classification.
To assign a person aged 16 to 74 to an NS-SeC category, their occupation title is combined with information about their employment status, whether they are employed or self-employed, and whether or not they supervise other employees. Full-time students are recorded in the 'full-time students' category regardless of whether they are economically active or not.
The rebased version of NS-SeC used in census results uses occupation coded to SOC2010. Information about the classification is available: 
<a href="http://www.ons.gov.uk/ons/guide-method/classifications/current-standard-classifications/soc2010/soc2010-volume-3-ns-sec--rebased-on-soc2010--user-manual/index.html" target="_blank"> NS-SeC </a>.<br/> 
In 2011 Census results, because the census did not ask a question about the number of employees at a person's workplace, the reduced method of deriving NS-SeC (which does not require this information) is used.
<br/>
The concept of a Household Reference Person (HRP) was introduced in the 2001 Census (in common with other government surveys in 2001/2) to replace the traditional concept of the 'head of the household'. HRPs provide an individual person within a household to act as a reference point for producing further derived statistics and for characterising a whole household according to characteristics of the chosen reference person.",
